student_id,student_name,gender,branch,year_of_study,email,phone
1,Sreeja,Female,CSM,2,sreeja@gmail.com,9876543210
2,Rahul,Male,CSE,3,rahul@gmail.com,9876543211
3,Priya,Female,AIML,1,priya@gmail.com,9876543212
4,Arjun,Male,ECE,4,arjun@gmail.com,9876543213
5,Sneha,Female,CSE,2,sneha@gmail.com,9876543214
6,Karthik,Male,CSM,3,karthik@gmail.com,9876543215
7,Ananya,Female,AIML,4,ananya@gmail.com,9876543216
8,Rohit,Male,ECE,1,rohit@gmail.com,9876543217
9,Divya,Female,CSE,2,divya@gmail.com,9876543218
10,Vikram,Male,CSM,3,vikram@gmail.com,9876543219
11,Meghana,Female,AIML,1,meghana@gmail.com,9876543220
12,Sai Kumar,Male,ECE,4,saikumar@gmail.com,9876543221
13,Pooja,Female,CSE,3,pooja@gmail.com,9876543222
14,Abhinav,Male,CSM,2,abhinav@gmail.com,9876543223
15,Nikhila,Female,AIML,4,nikhila@gmail.com,9876543224
16,Harsha,Male,ECE,1,harsha@gmail.com,9876543225
17,Keerthana,Female,CSE,2,keerthana@gmail.com,9876543226
18,Ajay,Male,CSM,3,ajay@gmail.com,9876543227
19,Lavanya,Female,AIML,1,lavanya@gmail.com,9876543228
20,Manoj,Male,ECE,4,manoj@gmail.com,9876543229
21,Akhila,Female,CSE,2,akhila@gmail.com,9876543230
22,Praneeth,Male,CSM,3,praneeth@gmail.com,9876543231
23,Deepika,Female,AIML,4,deepika@gmail.com,9876543232
24,Varun,Male,ECE,1,varun@gmail.com,9876543233
25,Bhavya,Female,CSE,2,bhavya@gmail.com,9876543234
26,Rakesh,Male,CSM,3,rakesh@gmail.com,9876543235
27,Shravya,Female,AIML,1,shravya@gmail.com,9876543236
28,Naveen,Male,ECE,4,naveen@gmail.com,9876543237
29,Tejaswini,Female,CSE,2,tejaswini@gmail.com,9876543238
30,Charan,Male,CSM,3,charan@gmail.com,9876543239
